Id,y
900,-40.0920425773
901,-14.6467952219
902,68.4466782357
903,-7.83008143892
904,0.681067746602
905,21.3485055384
906,27.291676124
907,99.0538637051
908,-1.24228887664
909,42.3905427629
910,39.3204949247
911,45.2630013584
912,12.0949647405
913,28.5461851794
914,110.364396421
915,20.6906567006
916,78.7066115621
917,3.61140109921
918,69.1854387115
919,89.4714268834
920,10.2173263906
921,-26.5229651087
922,14.4424484249
923,132.936546151
924,10.8382735136
925,93.4546005983
926,93.1164631565
927,2.8607618614
928,-3.15818623364
929,116.2349536
930,-10.9675055421
931,146.426448524
932,23.53924375
933,-49.7180330557
934,136.95711969
935,89.5083025147
936,14.5319751361
937,22.1921514283
938,-24.7818320127
939,32.5830268038
940,11.1536938902
941,38.8070952359
942,107.865046257
943,224.06925188
944,16.5234369448
945,-20.120955503
946,85.3469144971
947,135.808468442
948,19.3646086492
949,48.6874253822
950,91.8038248209
951,121.932439204
952,133.657535719
953,71.23877258
954,10.1986276406
955,40.9049594107
956,-11.0316755981
957,49.4945407394
958,-3.56938546072
959,-7.95162048024
960,-23.1226799226
961,45.7815817464
962,12.3790051447
963,61.8175682894
964,-21.8865361197
965,-3.78296074712
966,46.6806216926
967,14.8629877261
968,73.2291012204
969,11.4868103159
970,-13.1643135403
971,31.8837482547
972,-65.6058728025
973,108.709056581
974,-32.4528530722
975,85.4196041482
976,25.6226762002
977,22.572920724
978,91.8739797818
979,33.614430923
980,15.4649894412
981,1.9019932578
982,-15.670565464
983,75.7229788613
984,67.6955523488
985,-30.3038624334
986,29.5905465163
987,48.2153622013
988,86.2749692062
989,22.9539548933
990,57.8256850274
991,23.3008150263
992,17.9878345319
993,25.7779251383
994,23.3741585411
995,0.47923834199
996,38.7157305578
997,-15.8187316777
998,-22.1490017027
999,79.1927221387
1000,81.4637066282
1001,-66.4902790821
1002,120.510685129
1003,-18.0569349351
1004,62.3423409562
1005,56.3307823243
1006,75.290889072
1007,12.3123058546
1008,19.2102553826
1009,68.4542733508
1010,117.973091661
1011,97.8601290706
1012,28.7092956784
1013,9.83141351795
1014,-16.8981996979
1015,30.6764975016
1016,86.0210910552
1017,38.6858527151
1018,-1.08916353257
1019,62.1144662404
1020,-39.9227647197
1021,79.2400867396
1022,-15.0828840285
1023,60.9251942861
1024,13.14447151
1025,36.1949293067
1026,49.1641184283
1027,34.3622384121
1028,24.0108254061
1029,42.049143467
1030,25.7778730868
1031,15.6000939663
1032,53.7389101725
1033,99.7741084098
1034,46.1818359315
1035,-66.152804079
1036,3.11696113771
1037,11.1012691593
1038,9.20031048758
1039,93.5082518533
1040,15.9644180173
1041,22.8801982267
1042,7.76230552846
1043,15.3890469496
1044,74.3268412996
1045,-62.4864527005
1046,44.1662933256
1047,126.726042373
1048,5.07273039061
1049,92.3891995587
1050,67.5339206535
1051,56.048323007
1052,16.7563578028
1053,34.6186994768
1054,143.1576703
1055,2.53004027889
1056,31.9319525658
1057,5.11769135871
1058,27.8736617511
1059,-57.3798295762
1060,97.3503436338
1061,-25.8552758356
1062,66.2237576602
1063,128.707054961
1064,24.715256097
1065,-17.3239256702
1066,46.2932503657
1067,37.4008159262
1068,196.803844326
1069,6.34255338712
1070,53.6837182315
1071,63.5049859694
1072,15.9306733385
1073,79.8847561197
1074,-9.76738012273
1075,-71.2924644393
1076,-17.3996982338
1077,-40.8139733321
1078,34.0958096604
1079,-13.2245336548
1080,-2.42799278873
1081,85.4656053441
1082,-3.99139152923
1083,-1.66274029022
1084,85.3796998304
1085,22.6330703501
1086,-48.229020469
1087,11.8935865419
1088,5.16358960794
1089,55.3875037746
1090,11.0102106413
1091,113.670267522
1092,13.17369572
1093,42.606853077
1094,55.339912739
1095,-66.3804758142
1096,13.2659963203
1097,-55.8274641859
1098,34.2039314456
1099,66.0727659458
1100,106.74193213
1101,94.0714281663
1102,79.2839148008
1103,114.160770891
1104,3.76686889239
1105,85.5077389048
1106,-35.2915586426
1107,63.1795739649
1108,81.1020977355
1109,-20.5970918242
1110,61.986672702
1111,82.5472474374
1112,-15.7243689725
1113,5.83362482216
1114,3.64254745093
1115,-5.90489121368
1116,98.1530150216
1117,26.1083363708
1118,10.1571448001
1119,-5.65195301459
1120,50.3760184562
1121,14.7843908813
1122,-2.15825798335
1123,71.2325410379
1124,11.4741439221
1125,45.8442893062
1126,128.103332332
1127,195.556657179
1128,34.6378992926
1129,6.51258175456
1130,45.9017459324
1131,49.3883232615
1132,76.3166462041
1133,-85.172392998
1134,95.6708206981
1135,-88.541904428
1136,63.4572346282
1137,-30.1552406428
1138,86.1633430498
1139,16.4311200096
1140,-19.9028921467
1141,50.7526937399
1142,-28.2992758117
1143,34.5276365575
1144,148.767543965
1145,3.75885482711
1146,22.2251436446
1147,46.4317734459
1148,44.6710371454
1149,14.2063618351
1150,61.9948416719
1151,20.7823314338
1152,0.515619716342
1153,95.4184945422
1154,-27.2031386238
1155,5.25598680024
1156,-34.8792749958
1157,-38.7140507233
1158,8.0096800128
1159,21.1239466224
1160,35.5841605465
1161,43.7636380661
1162,-7.32710660202
1163,-36.713850488
1164,9.08721807917
1165,-16.1254036321
1166,84.5627414665
1167,189.019738128
1168,138.180704474
1169,-1.83300739104
1170,45.6787861114
1171,-143.854512647
1172,56.0250979937
1173,-2.1434714699
1174,-3.4415084303
1175,-6.69823737993
1176,23.6891219407
1177,114.155754494
1178,49.5289655738
1179,-1.07782889085
1180,9.65001219354
1181,28.9246307447
1182,44.3273810604
1183,10.2830647327
1184,39.0383617009
1185,10.911549916
1186,-35.9885708254
1187,75.7365345402
1188,15.8102568715
1189,80.4324228444
1190,32.4938138613
1191,25.7089250827
1192,79.1574983755
1193,67.8003635335
1194,58.2917882687
1195,8.83637597334
1196,56.4730401851
1197,-25.4492835277
1198,-47.2922331327
1199,24.2859511879
1200,104.520287827
1201,92.3835839026
1202,12.0462193312
1203,-1.28184303893
1204,95.5309226039
1205,4.06231944689
1206,60.5186697301
1207,40.0759853476
1208,14.7849271967
1209,19.1520482043
1210,-8.5767527689
1211,7.27646981419
1212,42.365334735
1213,3.88720993295
1214,42.4265707404
1215,-26.5504486132
1216,-40.1065420595
1217,-93.5570875377
1218,-7.76141209061
1219,26.3903745346
1220,19.371806749
1221,5.09476834388
1222,-8.89432660283
1223,2.38730903309
1224,-8.69789963539
1225,105.585883436
1226,45.9544204339
1227,-27.1019902447
1228,14.1859077107
1229,96.1215474084
1230,16.9771778586
1231,88.4864622527
1232,-114.696219277
1233,35.0581159073
1234,18.7051561221
1235,10.8828769242
1236,14.0832126816
1237,16.2723803372
1238,16.8679837676
1239,1.52266222007
1240,25.3527430231
1241,75.1036085642
1242,9.96766789392
1243,66.7772256441
1244,111.302959399
1245,90.240429191
1246,-20.6307502714
1247,98.630306212
1248,63.7704899914
1249,35.2930714714
1250,31.8402647286
1251,22.2694077903
1252,20.9525122008
1253,30.0625174609
1254,-10.8058114816
1255,-2.1561468834
1256,47.94286647
1257,134.413002578
1258,57.8551777928
1259,18.9386701588
1260,20.1426092274
1261,117.183656413
1262,-11.3174619201
1263,8.72733004135
1264,-40.6432818573
1265,-1.77095875787
1266,54.2129515752
1267,26.9412158078
1268,1.99044948758
1269,-36.0378829328
1270,27.6427240245
1271,8.58954517852
1272,-5.11934525864
1273,-144.273487618
1274,20.8225399299
1275,0.268078620068
1276,62.7951920316
1277,-34.2860331652
1278,-5.48337114259
1279,100.795823185
1280,33.8360620972
1281,75.8576220919
1282,46.3239147528
1283,6.3728440486
1284,143.15831912
1285,30.8477170571
1286,32.7884162897
1287,67.0731854279
1288,99.9393046483
1289,39.9017321196
1290,-10.6970989503
1291,-47.193057486
1292,117.913085807
1293,39.5467856215
1294,11.9885517694
1295,-34.9499343279
1296,183.487769175
1297,-11.2050725995
1298,32.9306663536
1299,-14.9858921784
1300,60.3926287326
1301,82.6264139361
1302,76.4722416941
1303,43.6351386309
1304,101.344426873
1305,113.534596836
1306,35.418872922
1307,120.096520648
1308,40.1893976504
1309,55.4896458167
1310,14.8049562961
1311,6.40396877907
1312,-2.00598358136
1313,-29.710783763
1314,47.4123078999
1315,177.821584566
1316,-24.017290723
1317,46.9773410556
1318,7.4895356637
1319,24.205383068
1320,112.116055384
1321,-18.6254790939
1322,68.5955627952
1323,75.3831592829
1324,39.0056522468
1325,45.0843932723
1326,64.8300962622
1327,25.1244510631
1328,6.34021675127
1329,43.62178437
1330,41.4069642102
1331,43.3669058751
1332,231.17559093
1333,35.278871494
1334,5.07273915889
1335,-9.84039098536
1336,57.3797036034
1337,45.3070923587
1338,207.299080633
1339,56.0539824661
1340,126.209876424
1341,68.3892546298
1342,22.0026812183
1343,60.4576919019
1344,81.942080263
1345,31.2247318745
1346,35.9873085093
1347,52.1577882189
1348,99.3183292465
1349,44.4059502705
1350,33.098785437
1351,-101.139572145
1352,44.4686208187
1353,-20.4326882701
1354,37.70495292
1355,1.16117726611
1356,182.865100474
1357,-2.22149611402
1358,22.0333810661
1359,38.9133600551
1360,68.1605791359
1361,16.7312930029
1362,-23.3163031665
1363,-20.7366937438
1364,66.6230685062
1365,-28.3433793083
1366,123.731498192
1367,164.582717652
1368,45.8910038782
1369,-37.5793150723
1370,19.5649133988
1371,60.2418950385
1372,100.66654975
1373,-44.1477631711
1374,37.7867187871
1375,153.232788453
1376,30.1280231157
1377,52.5106288084
1378,120.402503889
1379,13.4704541151
1380,-7.62919369206
1381,146.682886666
1382,80.5893601575
1383,63.8961244082
1384,-21.6898321787
1385,23.3598718657
1386,7.17231698294
1387,92.4588102143
1388,34.065755902
1389,11.4753487579
1390,17.710315603
1391,-8.49215072784
1392,-1.10188495499
1393,9.94119924879
1394,85.4954436834
1395,35.6584804999
1396,24.4230563559
1397,115.774308993
1398,37.2258158858
1399,7.75561558548
1400,104.076265475
1401,144.4414911
1402,53.283574086
1403,61.6596710766
1404,66.463395595
1405,53.1776873644
1406,9.00672088963
1407,138.963664741
1408,84.524876011
1409,-16.3663367313
1410,34.318796889
1411,18.3138672485
1412,78.2531514581
1413,34.9953069812
1414,31.3514223723
1415,63.6610539421
1416,34.3998975492
1417,-17.6332213785
1418,147.120229066
1419,-53.3119491394
1420,-77.970762871
1421,0.765471864159
1422,12.202041209
1423,85.9620329365
1424,35.1904221027
1425,111.281323213
1426,49.9759105858
1427,-47.2724692575
1428,44.4757807321
1429,66.2440810766
1430,94.5738676782
1431,-154.605181003
1432,32.0200057736
1433,19.3857295758
1434,35.2210607499
1435,39.6721930023
1436,69.1941275443
1437,-13.0741209448
1438,19.3975572157
1439,-8.9968367215
1440,24.6800141425
1441,159.780480438
1442,19.0512201831
1443,46.5563912776
1444,59.8943294916
1445,3.81925099076
1446,3.73262727862
1447,101.593262845
1448,84.0048376045
1449,-17.8544684361
1450,169.063408992
1451,96.130211827
1452,160.039547576
1453,75.9523850625
1454,-9.59419175408
1455,34.1089137444
1456,165.167407578
1457,47.9571965933
1458,32.4135927978
1459,31.7230595677
1460,3.53195912838
1461,38.7433932588
1462,38.9815346332
1463,-16.0569951108
1464,20.4991357236
1465,15.6825585288
1466,-27.4319464743
1467,-14.960373606
1468,50.7244256825
1469,118.364892344
1470,2.63070546948
1471,-5.17077801731
1472,63.6300258267
1473,-40.3360957561
1474,-5.88477550472
1475,60.9857992544
1476,116.686339829
1477,-33.4047710554
1478,73.19971025
1479,154.358294028
1480,68.026084144
1481,52.8956614643
1482,58.2438396493
1483,16.753256523
1484,44.6590662634
1485,-33.9210535446
1486,-7.1536799281
1487,9.68605551774
1488,45.1215533687
1489,40.8949254288
1490,-10.7811311429
1491,-29.4119158875
1492,32.4591212885
1493,-4.12927222402
1494,-44.7278210641
1495,20.8000130881
1496,145.399226862
1497,175.444693246
1498,72.6015042882
1499,28.0700855969
1500,43.7405615937
1501,54.4879785175
1502,108.718020529
1503,61.3598536493
1504,10.9824692689
1505,65.3620008101
1506,61.9559856932
1507,85.6245925136
1508,60.9536117202
1509,25.7297701049
1510,9.74580546168
1511,-32.3857348583
1512,15.8262057721
1513,66.3527147322
1514,34.0223807893
1515,43.5708782584
1516,87.3545806949
1517,-14.7986526377
1518,-1.33752611128
1519,12.3188634375
1520,1.8509505291
1521,21.7952005403
1522,1.25008040516
1523,-9.69408799533
1524,38.3761219151
1525,96.4139876805
1526,134.837007151
1527,-11.4040247875
1528,50.6405778032
1529,3.74863595083
1530,135.073466606
1531,41.1802904675
1532,-36.9691774588
1533,6.50296265021
1534,23.1269546949
1535,73.4663255849
1536,92.9950817446
1537,3.35004236864
1538,-120.105114537
1539,43.5834835581
1540,12.1730261513
1541,-4.09065014057
1542,96.3379398872
1543,32.3197907994
1544,2.52511565405
1545,75.3376221656
1546,30.5875987928
1547,88.5624740694
1548,15.0091526069
1549,-9.61570414246
1550,73.6822916783
1551,-0.353516420548
1552,34.7657473664
1553,50.4620780929
1554,-39.7921402336
1555,72.5010937825
1556,22.5654202696
1557,-3.13688432433
1558,98.4615793424
1559,34.3580392899
1560,12.2715059544
1561,38.0309728059
1562,-42.3753984439
1563,69.2174707534
1564,62.2114002264
1565,-4.18069515885
1566,46.8871137299
1567,20.5701840858
1568,62.1328633924
1569,83.5690284086
1570,-8.7718191753
1571,79.3809790705
1572,0.210085460206
1573,13.038130409
1574,64.1814111716
1575,86.2048753377
1576,94.5747249786
1577,0.881883395957
1578,-1.60892632816
1579,26.7847388209
1580,32.2317623652
1581,-6.23758174456
1582,-1.01236118614
1583,-5.37288694969
1584,91.7658280837
1585,1.69318396461
1586,-29.5481834397
1587,30.7439691095
1588,60.4755186192
1589,38.6734127994
1590,24.9180134982
1591,53.7575393428
1592,-31.900370805
1593,0.578053445263
1594,103.003973869
1595,30.3554478688
1596,21.7582241353
1597,25.1973471278
1598,-17.3953195871
1599,31.2715401563
1600,5.8362653633
1601,11.4002629217
1602,85.1164312227
1603,36.8673484993
1604,190.496890147
1605,29.0584057141
1606,101.232131102
1607,5.68968867947
1608,11.6399588329
1609,26.6040682828
1610,22.729177909
1611,15.7813990378
1612,38.4864766607
1613,92.4550646945
1614,14.2455648385
1615,40.7621819784
1616,8.83268547464
1617,5.72228226733
1618,242.494897567
1619,-1.72818210553
1620,78.3882737029
1621,29.8571260136
1622,100.083024816
1623,-2.02321737708
1624,115.654212001
1625,144.036599529
1626,-36.9359120119
1627,50.3474195628
1628,-12.3875864373
1629,13.0055510749
1630,32.5978756078
1631,16.3977224788
1632,53.8726640202
1633,151.061569842
1634,59.6093808581
1635,10.113979655
1636,48.4550515216
1637,22.4518449905
1638,8.07531150143
1639,14.360778453
1640,36.5084568232
1641,-33.2048650467
1642,9.8543922008
1643,66.5080998292
1644,41.9485241507
1645,9.56114777838
1646,30.8384084247
1647,66.3840382784
1648,37.0341056932
1649,150.673193926
1650,35.0090861565
1651,-22.0964869355
1652,35.923030666
1653,37.1047708263
1654,9.83265057503
1655,76.3907163425
1656,100.38444467
1657,27.8174072771
1658,51.2764810859
1659,8.16043055254
1660,-15.807698681
1661,29.6783246865
1662,11.6314892419
1663,-96.6975177704
1664,23.829496837
1665,64.7654667655
1666,95.191328584
1667,20.3103867031
1668,-12.0517225657
1669,16.2906791208
1670,13.7423745345
1671,82.9439635385
1672,9.31886705239
1673,-0.335027724141
1674,4.54786440799
1675,27.7928681533
1676,50.6172973647
1677,143.568390205
1678,29.5361755438
1679,84.6036072203
1680,-47.0486348626
1681,18.4217949512
1682,50.3674163712
1683,20.3951889432
1684,121.922360518
1685,-0.527480401165
1686,39.5406306237
1687,-21.8620820247
1688,-11.3729045858
1689,13.9485990947
1690,261.481897081
1691,-42.5550614092
1692,1.39904242712
1693,107.86057014
1694,-8.00622914536
1695,-6.41913497608
1696,43.526979703
1697,36.7579383558
1698,110.808000074
1699,16.9034333513
1700,24.3500790937
1701,58.996991124
1702,36.9247651444
1703,76.3224262826
1704,4.7258288823
1705,9.83331951812
1706,47.0988449535
1707,14.5047806679
1708,16.8734907328
1709,66.4659052766
1710,76.1050769293
1711,60.9113337922
1712,34.7429979734
1713,21.3125729146
1714,4.60328610754
1715,27.077159119
1716,33.9674302687
1717,-25.8850687017
1718,-58.353743999
1719,12.7006323824
1720,30.3393605291
1721,148.088840655
1722,19.4336247528
1723,-21.330295795
1724,-6.41303212237
1725,52.4979375111
1726,41.3675324681
1727,220.067677227
1728,-5.93539593875
1729,46.0837426957
1730,10.3485180603
1731,71.2197388828
1732,48.3773779896
1733,64.354626454
1734,20.5813418497
1735,47.8023020911
1736,33.6885896538
1737,19.3630090344
1738,23.5006290012
1739,-20.8459995742
1740,62.3920760244
1741,46.9106045026
1742,-20.1530823067
1743,30.9036031017
1744,41.9824358026
1745,51.0897591402
1746,-10.1880591811
1747,11.3755391451
1748,-35.5233966766
1749,56.5723660398
1750,-64.5483327881
1751,-10.0981506442
1752,24.4671779082
1753,29.5661880913
1754,5.07891265585
1755,3.5692819916
1756,-15.1982251841
1757,84.9860161525
1758,9.93031414904
1759,59.8786551777
1760,-16.8261973183
1761,-72.335592583
1762,74.8962925073
1763,58.4287434831
1764,58.1350658666
1765,29.2614391024
1766,17.2149840143
1767,77.124187785
1768,1.22244251632
1769,-89.0173744615
1770,25.246386772
1771,29.4866022647
1772,27.2578263837
1773,-4.23570909316
1774,-15.7260560758
1775,44.9002122741
1776,53.4347882001
1777,118.264002497
1778,32.0735344038
1779,47.2053620724
1780,-12.9019938826
1781,-35.6930902266
1782,61.9695557193
1783,45.3619847473
1784,99.6035988356
1785,-2.10230575245
1786,75.5677004214
1787,-22.4287133222
1788,-59.3277001789
1789,79.5746728422
1790,42.2904280468
1791,-19.6282965305
1792,-78.5885465028
1793,101.47127927
1794,4.25395537801
1795,53.6334732448
1796,11.7335616452
1797,2.8968030032
1798,73.2567051004
1799,64.9615200487
1800,70.600398344
1801,108.157253598
1802,-45.5974217119
1803,17.588449928
1804,58.4356406596
1805,-26.0689182665
1806,46.9720651362
1807,64.7661090171
1808,41.8746800552
1809,58.4651306841
1810,63.9360765874
1811,71.3174861517
1812,69.485344742
1813,68.6062509376
1814,29.3553965764
1815,-19.1364531089
1816,5.70638733578
1817,19.44324218
1818,43.5782190411
1819,-22.3190868715
1820,119.612638948
1821,35.3940895411
1822,102.288893125
1823,19.2273600205
1824,-22.6181585316
1825,14.7086278876
1826,43.7708139594
1827,66.9072025293
1828,3.67797390723
1829,5.35229489682
1830,61.0927936214
1831,83.672494846
1832,-37.7415192164
1833,80.8595103998
1834,46.2210541281
1835,43.0677011353
1836,34.6608146265
1837,20.1383237659
1838,62.0435930797
1839,44.966779505
1840,49.3082590338
1841,-74.4254829541
1842,57.2972675477
1843,160.939367692
1844,-5.05360161784
1845,40.5675286526
1846,74.8982703315
1847,39.7838339738
1848,103.638570633
1849,13.5556265436
1850,9.91485822106
1851,60.5140446609
1852,25.2165239859
1853,45.6412300354
1854,27.9840549382
1855,4.16275750177
1856,-39.1223334581
1857,20.2260399627
1858,48.5166198269
1859,101.158775347
1860,-9.44275666233
1861,81.8679245579
1862,96.7640415544
1863,10.9602879244
1864,38.4198856557
1865,15.2527625377
1866,0.729363073311
1867,14.7119162699
1868,-17.5376428145
1869,-12.9138137154
1870,43.6628723592
1871,-32.2217353069
1872,-2.87692172271
1873,250.783955673
1874,3.08072917961
1875,30.5899161527
1876,16.7233458441
1877,12.2523008765
1878,5.92313572105
1879,-21.7914996121
1880,15.8615555424
1881,-33.9290647261
1882,18.4670606089
1883,18.3210303042
1884,25.8665461929
1885,155.767578437
1886,-18.2173004774
1887,70.6401144141
1888,15.8367238946
1889,12.3504619527
1890,-29.6452189778
1891,26.4735042232
1892,3.12341146167
1893,-43.2216862328
1894,75.1465699446
1895,77.7938848958
1896,-4.17223502774
1897,64.1508336373
1898,-1.34175133352
1899,81.6621918785
1900,16.8833459586
1901,47.4919742083
1902,46.7890902931
