Id,y
1903,-20.0000396947
1904,52.8931843021
1905,51.1266312326
1906,35.2144691974
1907,44.1804044657
1908,60.0052499986
1909,6.35659995943
1910,58.2664811521
1911,-107.255330893
1912,31.242938288
1913,86.5456889042
1914,28.5320264617
1915,85.6469760069
1916,54.792738408
1917,-10.4509166768
1918,11.1685459059
1919,-11.3692445851
1920,142.573597435
1921,3.75061903099
1922,-5.67119252965
1923,-22.3765087221
1924,-21.1718268717
1925,51.9662331466
1926,52.6672499241
1927,24.2876763708
1928,4.27704244494
1929,67.0779842426
1930,43.484152194
1931,-9.66967461809
1932,63.5537081389
1933,46.5909260783
1934,6.72393868888
1935,-37.8147574005
1936,41.4445923161
1937,6.94542714657
1938,70.5352127926
1939,-6.43087934769
1940,31.2018728514
1941,-30.0989768074
1942,-17.1081212179
1943,25.9900987983
1944,87.3791975818
1945,24.9232689606
1946,7.0718188558
1947,55.9897098632
1948,16.2977195787
1949,84.4341295932
1950,82.7107991867
1951,-10.7547679015
1952,76.7072549923
1953,24.7558717656
1954,40.4946775961
1955,-27.4799724667
1956,-0.111064635902
1957,-10.5798809335
1958,37.1805380298
1959,-13.4302341358
1960,13.063292667
1961,62.4105415976
1962,91.5209108743
1963,24.4773795928
1964,5.20669449864
1965,18.4671928487
1966,-12.074835996
1967,1.13357823799
1968,106.307528772
1969,-10.6181540255
1970,1.45543788949
1971,15.3265475225
1972,105.582527373
1973,-2.71633232011
1974,7.07858452128
1975,62.4687336664
1976,62.7156170332
1977,133.449907229
1978,15.8292548262
1979,152.934130221
1980,27.5208187547
1981,-31.9673689337
1982,9.45276729323
1983,-7.66586963624
1984,65.993942971
1985,-22.2123432475
1986,82.2110927951
1987,7.11301031304
1988,-5.82277863946
1989,22.866246545
1990,15.2420182529
1991,128.440753391
1992,-35.0243880646
1993,-80.1026182169
1994,92.8722450064
1995,85.5258645734
1996,41.1158585783
1997,40.5787199528
1998,12.0271874868
1999,84.0918521252
2000,18.3219392498
2001,43.7445499583
2002,1.26405956736
2003,-12.7382944828
2004,-24.9788833865
2005,61.1513244179
2006,77.2755901036
2007,202.026074281
2008,57.356247222
2009,4.18900735494
2010,118.057063087
2011,25.0474236613
2012,-6.75263257511
2013,88.0883010344
2014,16.5503345859
2015,170.090452861
2016,31.5579767201
2017,12.0136781944
2018,58.0203409011
2019,-10.5699433792
2020,18.1170448885
2021,62.3251997313
2022,1.07793041805
2023,34.5501808948
2024,16.28857391
2025,50.7937376337
2026,75.4264790855
2027,-52.2940850208
2028,54.5105881014
2029,9.09633206744
2030,-31.7525884575
2031,65.7198899381
2032,84.9798654118
2033,45.4095201081
2034,58.535390683
2035,61.7681559445
2036,35.6360790097
2037,16.6797718315
2038,-38.0943715947
2039,-25.5390140482
2040,7.98581651397
2041,44.6319321256
2042,118.97281799
2043,14.525337147
2044,-4.69610917726
2045,36.9473592502
2046,-1.45471580068
2047,85.675916968
2048,39.4372896416
2049,-4.91900611994
2050,22.3990601766
2051,-151.389014428
2052,122.961366732
2053,104.74213537
2054,90.4708126691
2055,-9.96038827434
2056,-48.1510903225
2057,-13.2517316937
2058,32.2143332149
2059,-13.3367183791
2060,1.13563912359
2061,-30.0274897276
2062,-12.1291691652
2063,37.8281112553
2064,-23.8209663075
2065,25.2552531575
2066,72.2380098226
2067,18.6898172707
2068,12.4764188294
2069,-9.31753722552
2070,33.7351377567
2071,159.54442849
2072,38.6834888847
2073,10.072794861
2074,14.9716852231
2075,-8.19107867019
2076,14.7193615173
2077,19.4702849221
2078,152.708641812
2079,54.3674262866
2080,28.1511063074
2081,27.1345699498
2082,43.503150366
2083,0.923983708015
2084,13.0507745758
2085,53.0099521793
2086,47.4604591777
2087,37.3066776308
2088,-33.4166153496
2089,15.4655767387
2090,45.9613548778
2091,53.1891868697
2092,-4.81873616671
2093,22.5067968075
2094,-34.6222007156
2095,71.7272294799
2096,99.0520424467
2097,32.2118790336
2098,53.3390060356
2099,28.4359220132
2100,-22.2391336741
2101,18.4646830817
2102,165.34676444
2103,114.76895816
2104,67.6131083285
2105,-43.4170656974
2106,54.7913425076
2107,12.9650667514
2108,-50.7202381452
2109,-10.3904274329
2110,71.4691202541
2111,50.3739777881
2112,17.2868550767
2113,32.8150885449
2114,18.3197832678
2115,82.0933914074
2116,52.8051244779
2117,-5.9306957538
2118,55.8075223969
2119,-29.9541571362
2120,75.5675339553
2121,4.94180474746
2122,90.8259967271
2123,-11.0570736444
2124,48.8140427214
2125,12.1903552866
2126,102.100712182
2127,19.5803705651
2128,-27.8215507016
2129,23.9254462911
2130,136.710866482
2131,111.049871318
2132,45.6876158022
2133,50.9157662925
2134,39.3975653681
2135,6.6828369951
2136,27.0893253012
2137,50.9778619327
2138,42.8098635104
2139,87.6467828153
2140,8.26494105672
2141,43.3125941489
2142,-82.6989969469
2143,-1.00879736306
2144,48.805616587
2145,79.4451535931
2146,-1.63373824784
2147,17.8792965138
2148,93.9735044034
2149,15.3550666629
2150,65.7118531918
2151,0.68292847501
2152,25.3212997659
2153,50.9457184021
2154,67.3936152617
2155,74.1910580996
2156,208.233805977
2157,68.4679815614
2158,39.9958849846
2159,-50.2883284729
2160,39.0323388475
2161,51.5166186163
2162,35.3453333884
2163,6.77458352686
2164,67.1618446861
2165,99.1840830377
2166,11.2672274252
2167,-14.7092531679
2168,384.700271097
2169,95.2147710991
2170,-23.603001049
2171,-7.43348050687
2172,-27.5242527405
2173,-13.3174611456
2174,39.0191961356
2175,7.40153849082
2176,46.8059926584
2177,0.535642445734
2178,-8.37281571064
2179,32.3593361634
2180,59.2443256425
2181,130.711393087
2182,48.356017777
2183,68.840497554
2184,162.63185941
2185,84.2117901344
2186,29.3665253836
2187,69.1215504313
2188,118.608261409
2189,-37.0625676121
2190,16.6841350449
2191,81.3236130743
2192,10.2746907616
2193,3.50341413486
2194,-21.1357762855
2195,-7.80789949274
2196,63.9181382774
2197,44.3313123277
2198,13.3939381337
2199,62.5695396316
2200,-3.51625472209
2201,28.2960072958
2202,-7.29553386441
2203,60.128450525
2204,28.1222680241
2205,23.7995997207
2206,-51.5107912174
2207,17.6768142145
2208,32.9360621898
2209,83.5492213854
2210,-111.09048175
2211,-9.40978395737
2212,46.3049897988
2213,1.99297234061
2214,174.276843867
2215,82.3500290514
2216,37.8045286834
2217,107.333076734
2218,70.6446674047
2219,184.677988926
2220,16.5729155888
2221,101.240886017
2222,28.7949216594
2223,183.693310311
2224,17.8663189594
2225,53.3995267675
2226,-7.7947242028
2227,-18.5556586916
2228,38.035801431
2229,-44.6101277179
2230,40.5924555051
2231,78.0360276224
2232,59.9418162847
2233,18.5883546181
2234,30.5418169284
2235,46.1595521607
2236,-74.4595890025
2237,28.2988113472
2238,28.0230616253
2239,4.53852191448
2240,100.007439073
2241,-0.0119247313936
2242,95.5233434139
2243,21.9774282821
2244,60.9225956182
2245,-2.87106307831
2246,61.1100858351
2247,-28.0388950171
2248,32.6623716715
2249,55.8592448422
2250,95.6200918451
2251,18.8479411807
2252,57.8548383173
2253,25.1878404267
2254,14.4451752631
2255,43.4641480867
2256,74.8795768425
2257,1.63027091203
2258,14.6439382359
2259,119.688061712
2260,0.777715446469
2261,38.0047547943
2262,44.7711879684
2263,40.0450354642
2264,48.3913595742
2265,35.8989366373
2266,20.0524577635
2267,98.9701062887
2268,8.40391929883
2269,109.689683661
2270,15.7791596937
2271,118.642570748
2272,83.9202754104
2273,62.3248523931
2274,81.5512481679
2275,54.5922113791
2276,-19.9638634192
2277,11.5048282215
2278,-28.0703313281
2279,-9.01516798806
2280,2.55880168589
2281,-11.1454421183
2282,22.8158624207
2283,17.2393478817
2284,7.3223881726
2285,55.838504718
2286,-19.6557317266
2287,41.6486973176
2288,46.2129454593
2289,28.0952813384
2290,63.0268182994
2291,34.4176390585
2292,22.721591261
2293,56.5403706735
2294,19.4084714532
2295,6.13864039339
2296,-6.90075671011
2297,34.4920981367
2298,205.183830842
2299,10.5298923835
2300,16.7422181753
2301,52.0193913261
2302,112.802801468
2303,4.14389554724
2304,7.32074732214
2305,55.0253594062
2306,58.5567790028
2307,-22.8462772693
2308,-65.5743743337
2309,32.3658918227
2310,33.6415298312
2311,20.0182775905
2312,-15.3591003743
2313,63.2773696336
2314,-12.0012771601
2315,54.1627884452
2316,35.121613235
2317,37.8216655116
2318,50.3986942017
2319,5.22940637837
2320,57.3143733823
2321,21.6114080108
2322,76.771369946
2323,2.32176535554
2324,66.4685296217
2325,57.0005517251
2326,41.4827721596
2327,-25.3208816467
2328,84.3809903352
2329,-3.47464642844
2330,147.781239176
2331,47.5373170825
2332,25.0294178649
2333,55.0259650886
2334,0.234598632055
2335,6.11997277484
2336,33.8483102362
2337,54.1360245324
2338,20.1437229287
2339,43.5105393285
2340,-28.1013961584
2341,25.9345546057
2342,68.0008029892
2343,41.0450503674
2344,-35.5059608477
2345,0.81864366766
2346,34.1754214165
2347,-23.8553896223
2348,0.440517474173
2349,90.2504287136
2350,-8.70451262222
2351,30.9288702571
2352,8.95388311716
2353,35.4863774003
2354,5.04569007473
2355,26.6120541952
2356,12.4334538389
2357,5.33647236884
2358,2.23946710247
2359,19.5555872095
2360,-4.65190510814
2361,17.9634670907
2362,74.9978921525
2363,-15.8406733095
2364,-28.8357041703
2365,57.4122943963
2366,35.0884580456
2367,17.0163250472
2368,42.0334622394
2369,48.1871109615
2370,41.8148352012
2371,72.6944090668
2372,60.1391574845
2373,85.5309929184
2374,77.9563265337
2375,19.2085928938
2376,42.2454757114
2377,66.7810574254
2378,-17.6354097967
2379,10.1766182651
2380,34.5921535406
2381,43.6956888919
2382,-6.32715428718
2383,-41.6200319578
2384,72.8448241615
2385,14.5087592926
2386,5.30840450683
2387,38.6586416327
2388,-6.63705383101
2389,11.2503957674
2390,27.2855322038
2391,-11.1566149716
2392,47.5199943344
2393,44.1335883581
2394,32.8653079019
2395,66.3433478766
2396,96.4689731756
2397,116.383690257
2398,100.171034353
2399,99.563895744
2400,72.6157214413
2401,87.3203859951
2402,-1.22467030273
2403,-2.58380463098
2404,26.2455950746
2405,8.92110099485
2406,16.6333223586
2407,107.191024996
2408,-1.12429450388
2409,70.464361649
2410,-15.0238371242
2411,28.0390963659
2412,-42.5538580442
2413,-7.41278185182
2414,-32.5262669956
2415,43.6016243075
2416,25.1685041925
2417,68.1338797804
2418,25.2076243435
2419,-15.5182913131
2420,35.8843077654
2421,-3.11782592246
2422,78.9213398679
2423,81.4228705872
2424,-22.634017664
2425,5.35718949572
2426,23.7879915019
2427,5.31117632359
2428,-1.05182620018
2429,-1.81043143205
2430,63.3574396571
2431,84.2967616792
2432,27.111920063
2433,33.3236387604
2434,50.3191927704
2435,-9.70056940663
2436,56.4259234207
2437,98.1929363272
2438,-3.64816923486
2439,34.3721995506
2440,68.5029432224
2441,49.2620381339
2442,104.640096613
2443,39.7539368129
2444,-12.7782907342
2445,11.5818586172
2446,30.1900854445
2447,81.4083246256
2448,4.44299988883
2449,43.3663487993
2450,65.4013267749
2451,74.0008359767
2452,1.62586268875
2453,35.6741594123
2454,10.874152002
2455,2.71294860893
2456,64.9800514483
2457,-25.940637223
2458,53.5641432753
2459,20.3373573166
2460,-16.740441708
2461,36.8626543509
2462,-21.2312253822
2463,68.0588365376
2464,76.1948099738
2465,27.7325425642
2466,119.065720265
2467,5.09732360288
2468,63.9452113808
2469,-16.5766410026
2470,12.1332924247
2471,-56.3665144748
2472,-18.6652976525
2473,-23.4040260306
2474,20.3607348351
2475,74.5467723461
2476,-21.3182926334
2477,-14.4197019301
2478,-9.28499686223
2479,42.4561363795
2480,26.3195775185
2481,95.728119072
2482,15.0775548914
2483,-107.005665411
2484,10.2382511324
2485,13.609478504
2486,97.8588170578
2487,16.0228084366
2488,3.23750042286
2489,68.5426977902
2490,-96.8264618478
2491,45.0805319644
2492,57.4441790851
2493,-25.1367627922
2494,90.8473823344
2495,45.2614095577
2496,20.9547552035
2497,41.9141338101
2498,13.6148353242
2499,11.7781425296
2500,20.4227530959
2501,17.5159098453
2502,41.2739854996
2503,-14.8279469791
2504,63.0085767171
2505,22.7923974977
2506,41.3446169322
2507,1.21076226476
2508,-43.7487856813
2509,8.73064291979
2510,163.749536222
2511,21.5577516083
2512,-7.3042755716
2513,17.5633025098
2514,-31.3123224771
2515,-17.4286084988
2516,2.30719698657
2517,15.6966777174
2518,98.3384984745
2519,10.6593622336
2520,110.141411762
2521,23.6457452621
2522,24.5426695454
2523,4.15967997975
2524,69.9903663029
2525,70.0720437292
2526,41.3373782608
2527,61.9129844895
2528,91.8167452501
2529,48.8373520622
2530,-19.1311584732
2531,10.2142392964
2532,3.08703921667
2533,75.3086205408
2534,-0.105105646108
2535,12.5895587958
2536,-42.117081181
2537,-7.66049104473
2538,32.7533534973
2539,33.2890284615
2540,-5.31050511649
2541,-32.3703376059
2542,-39.452326234
2543,76.1774880202
2544,12.9827310073
2545,96.100602639
2546,76.1259675988
2547,-16.0241588721
2548,-102.835554033
2549,37.6695803996
2550,24.6150177072
2551,8.1703611809
2552,56.3984601292
2553,53.4247332215
2554,29.6108394028
2555,-0.862835809324
2556,48.7801098017
2557,42.1052102416
2558,149.866381848
2559,72.3588311286
2560,-20.095117413
2561,14.8674630225
2562,124.963942856
2563,90.1492799271
2564,62.6506367827
2565,0.246457676348
2566,58.1464809174
2567,6.84335491583
2568,-1.96870002308
2569,51.0700674713
2570,-30.6174965948
2571,-22.2515526953
2572,68.0049057842
2573,50.6496120464
2574,65.836747362
2575,-70.4287594011
2576,-16.4646499111
2577,57.2245911509
2578,168.860312411
2579,-10.9983477994
2580,105.627419984
2581,55.6998086997
2582,143.292056948
2583,72.8805978381
2584,11.1760033741
2585,90.3235568345
2586,47.8490112364
2587,-25.2167953504
2588,23.6710813963
2589,-24.4958671157
2590,59.2279725288
2591,-11.2061021597
2592,40.1897303704
2593,13.594844745
2594,22.7355215824
2595,102.880509105
2596,-0.576880786657
2597,13.5290874281
2598,-2.27285693943
2599,-48.4987220247
2600,15.0512026415
2601,110.565992908
2602,136.403841645
2603,79.879293542
2604,4.11368824837
2605,64.9207701438
2606,60.8373058977
2607,54.5807897959
2608,61.5538627398
2609,114.271732649
2610,12.8071882218
2611,28.182722278
2612,347.503144691
2613,80.8990514014
2614,-5.1362339699
2615,25.8851938826
2616,170.185022869
2617,22.515401499
2618,-59.6645170057
2619,22.6168323006
2620,-66.5356557277
2621,15.6556343962
2622,166.160557382
2623,32.8008877047
2624,39.6392898689
2625,16.8862418298
2626,106.762902487
2627,-25.0166058311
2628,12.6126428496
2629,56.519955023
2630,26.4555954357
2631,16.0969304976
2632,30.5542872242
2633,15.0286185824
2634,-9.50720502415
2635,-0.426098830027
2636,-11.1201570772
2637,-44.962777175
2638,-19.8493830185
2639,37.3834378793
2640,44.8973314601
2641,15.93571784
2642,-32.3504973452
2643,141.033277637
2644,-31.0577807417
2645,15.5210329692
2646,4.22167700367
2647,95.0732166253
2648,7.34114721687
2649,94.1312174385
2650,-54.5111238428
2651,-120.051771393
2652,4.78381982335
2653,55.1245819535
2654,32.8170738755
2655,12.3983754462
2656,23.0953177658
2657,5.19464504024
2658,7.03591242594
2659,28.6616298852
2660,91.7885890266
2661,68.4937065349
2662,21.1177463943
2663,10.7029260374
2664,-34.8065034652
2665,31.8092638376
2666,3.9494987062
2667,46.4084133433
2668,74.5774561235
2669,73.7689577513
2670,34.1871108536
2671,19.1702061243
2672,65.6905633646
2673,30.0875625598
2674,20.4642436556
2675,17.499758444
2676,26.7380807586
2677,35.8094118894
2678,36.6354493605
2679,19.9691240484
2680,19.2542339778
2681,-24.1322347902
2682,40.4355763647
2683,34.2984756155
2684,95.0013293653
2685,39.899976801
2686,2.40172375161
2687,73.3402053407
2688,-67.3929065903
2689,76.3104425734
2690,55.6102828732
2691,-4.08575816965
2692,66.0009045577
2693,149.17338283
2694,-14.4145919474
2695,30.1661140516
2696,92.2472514135
2697,-3.6056472518
2698,51.4638924877
2699,15.4855156616
2700,33.1162760557
2701,-13.6951397535
2702,39.0829012589
2703,-47.9865506528
2704,83.1021886478
2705,63.6299969213
2706,88.5851179283
2707,22.7867759395
2708,4.88735601021
2709,-23.0535122867
2710,4.98670604411
2711,191.557619305
2712,5.92805482795
2713,12.9647772697
2714,31.1670719212
2715,44.0641063328
2716,83.1242016043
2717,18.5534680402
2718,39.7536757719
2719,87.6652920551
2720,59.8127471027
2721,80.9729864709
2722,-2.91388338245
2723,-29.7904982789
2724,19.0315551054
2725,45.1866680071
2726,62.2976576742
2727,55.1470688364
2728,14.5586975404
2729,17.4704921935
2730,111.810298724
2731,61.7235519078
2732,-69.4583264066
2733,11.9997082495
2734,104.415679902
2735,19.6480246616
2736,17.6816392368
2737,34.9413307642
2738,24.2481654575
2739,33.3031146023
2740,-42.7005061614
2741,58.2371448685
2742,5.10647561966
2743,44.4176917717
2744,-33.2644795323
2745,26.4671734415
2746,-4.37242521519
2747,43.0806830101
2748,88.9613721734
2749,49.8014552282
2750,68.3221288503
2751,53.7455541719
2752,14.5935179685
2753,31.751537733
2754,-22.1980196861
2755,16.5690860549
2756,-4.79284722251
2757,92.4232738438
2758,-24.8541613113
2759,11.0319710852
2760,30.1835077598
2761,-77.4430311314
2762,27.2166524062
2763,-8.91059592333
2764,74.8769820503
2765,-100.506526536
2766,143.776112139
2767,33.0339153352
2768,50.4287580183
2769,-1.50426018637
2770,29.3340837465
2771,18.2484401799
2772,-2.61378956342
2773,51.7812839181
2774,166.75130024
2775,43.4112134385
2776,0.0950623780217
2777,236.661104291
2778,10.7899256248
2779,-4.09149699933
2780,75.2573761705
2781,39.2986863513
2782,59.4778940664
2783,23.7698920246
2784,-4.74706298506
2785,-26.4162096834
2786,-42.2180442123
2787,20.3745338307
2788,46.9415100646
2789,23.6459625973
2790,42.9365985065
2791,23.5949097571
2792,11.57467413
2793,17.9904821936
2794,75.6161759931
2795,22.7877699949
2796,31.9723166626
2797,120.879812866
2798,82.8719271399
2799,92.0544323256
2800,-17.2214759266
2801,10.6618332854
2802,-5.96414278121
2803,20.6046992153
2804,126.105441896
2805,33.3715361249
2806,77.7404028195
2807,57.4243115734
2808,136.89830366
2809,12.4515467413
2810,-90.6176226077
2811,4.73063985177
2812,-12.7086100348
2813,24.1418484005
2814,38.4310767761
2815,1.27965472591
2816,32.4711709716
2817,-23.1240180798
2818,-0.551860394789
2819,1.38326967042
2820,-2.40908987951
2821,24.5769176879
2822,-12.7735414975
2823,-3.30373524655
2824,46.6545400839
2825,96.9326127395
2826,94.2651032075
2827,45.7361557617
2828,-23.2164286983
2829,76.7480426069
2830,70.2238037598
2831,22.6518559959
2832,-34.8316706021
2833,-58.7885772911
2834,-19.2308736288
2835,-5.98129250279
2836,-12.4403640852
2837,90.6278807211
2838,-17.7604620576
2839,-60.585355055
2840,38.4510929931
2841,-6.13365506429
2842,33.9721315837
2843,4.78524242845
2844,12.9555584731
2845,-98.6631573577
2846,60.0977036498
2847,43.4445500505
2848,11.905548684
2849,46.7421473894
2850,65.9546290913
2851,151.036186052
2852,125.423845596
2853,-69.1821813109
2854,95.8325684054
2855,12.6281902055
2856,60.3243929605
2857,22.1986717513
2858,53.7832316114
2859,32.4900274465
2860,20.7044734233
2861,72.9037983655
2862,-31.5569565257
2863,-14.8428011322
2864,19.1764203511
2865,47.3766667434
2866,2.09420061062
2867,260.851413565
2868,43.1733732883
2869,61.5359681765
2870,62.278628174
2871,3.82349733663
2872,45.3830019509
2873,-4.33258739135
2874,122.208816179
2875,7.71018528518
2876,-27.4492875737
2877,31.9347601292
2878,118.338410811
2879,96.7530227701
2880,41.6932261506
2881,28.4684832365
2882,-1.43984454139
2883,8.61318703151
2884,117.145268421
2885,34.4854452292
2886,61.6475399712
2887,66.7601245773
2888,33.6918905236
2889,34.8148530818
2890,63.5748427244
2891,88.0436810494
2892,-34.9888127508
2893,56.792079072
2894,73.954893796
2895,48.7808543224
2896,9.31246063032
2897,99.7842347542
2898,74.608836604
2899,3.07493696335
